ID;CODIGO_BAR;DESCRICAO;PRECO_COMPRA;PRECO_VENDA;QTD_ESTOQUE
1;1;MONTAGEM DE TESTE;15.000;15.000;4.000
3;3;BALCAO LONDRES BRANCO C/FRUTA/ MARMORIZADO;52.500;52.500;100.000
4;4;FRUTEIRA NOBRE BRANCO C/FRUTA / MARMORIZADO;40.000;40.000;200.000
5;5;ACENTO KORINO PRETO;6.000;6.000;300.000
6;6;BABY LIGHT D18 SELADO SM 0700X700X01400;0.000;0.000;400.000
7;7;KIT ESPELHO ROUPEIRO PAMPULHA REF. 683 - ESPELHO;46.000;46.000;500.000
8;8;KIT 6PTS PAMPULHA II REF. 683 PRETO/BRANCO/GEOMETRICO PTO;186.000;186.000;100.000
9;9;KIT 6PTS PAMPULHA II REF. 683 PRETO/GRIGIO;186.000;186.000;8.000
10;10;KIT 6PTS PAMPULHA II REF. 683 PRETO/CARVALHO;186.000;186.000;5.000
11;11;KIT C/ 1 ESPELHO ROUP. COLORADO/FILADELFIA/MONT/PARD. IV -;20.000;20.000;6.000
12;12;JG C/8 PES DE PLASTICO REF. 705 BRANCO;14.000;14.000;100.000
13;13;JG C/8 PES DE PLASTICO REF. 705 CINZA;13.000;13.000;1.000
14;14;JG C/8 PES DE PLASTICO REF. 705 TABACO;8.840;8.840;5.000
15;15;DESPESAS COM FRETE;1.000;1.000;69.000
16;16;EXPOSITOR DE COZINHA BRANCO (2444) BRANCO;339.000;339.000;85.000
17;17;MESA ELEGANCE LAT MG BECHARA;0.000;0.000;254.000
18;18;JG C/4 PES DE PLASTICO REF. 705 TABACO;4.420;4.420;25.000
19;19;BANCADA TOPAZIO ATACAMA/PRETO;398.040;398.040;48.000
20;20;MESA FOLHA C.MF BECHARA;25.000;25.000;236.000
21;21;PAINEL AMETISTA ATACAMA/PRETO;181.900;181.900;25.000
22;22;MESA ELEG CENTRO MF BECHARA;84.000;84.000;563.000
23;23;DESPESAS COM MANUTENÇÃO;100.000;100.000;21.000
24;24;MESA ELEGANCE LAT MF BECHARA;0.000;0.000;25.000
25;25;ESTANTE ICARO MG BECHARA;0.000;0.000;58.000
26;26;ESTANTE ICARO MF BECHARA;0.000;0.000;2.000
27;27;FRUTEIRA TUBULAR;60.000;60.000;3.000
28;28;CONJ C/4LUG TURB QUAD/RED;75.000;75.000;3.000
29;29;MESA DIAMANTE P/ CHOCOLATE 1.55;88.400;88.400;6.000
30;30;CADEIRA DIAMANTE P/CHOCOLATE/ASS.ENC.CHIN BR/MES;32.000;32.000;5.000
31;31;PORTA TAUA STATUS ESP 4515 BCO/PRE;83.120;83.120;8.000
